"","date","week","tree","time","plot","site","species","mpa_mean","lwc_mean","mean_swc_per_dry_g_y0","mean_swc_g_y0","lfm_y0_percent","lfm_y1_percent","lfm_both_percent","lma_g_cm2","alas_cm2_per_mm2","sla_cm_g","lwa_g_cm2","rwc_y0_percent"
"156",NA,15,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"157",2022-04-13,15,"2004","md","High","Cucu Mesa","blue oak",2.2,0.822410202966214,0.984012348858943,0.4608,99.4408431886783,NA,NA,NA,NA,NA,NA,83.5772237939776
"158",2022-04-13,15,"2006","md","High","Cucu Mesa","blue oak",1.727,0.817053291275715,NA,NA,101.309504200297,NA,NA,NA,NA,NA,NA,NA
"159",NA,15,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"160",NA,15,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"161",NA,16,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"162",NA,16,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"163",NA,16,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"164",NA,17,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"165",NA,17,"1472","pd",NA,NA,NA,NA,NA,NA,NA,99.3451211525868,NA,NA,NA,NA,NA,NA,NA
"166",2022-04-27,17,"1478","md","Low","Cucu Mesa","blue oak",2.221,1.0197904540163,NA,NA,19.8641765704584,NA,NA,0.0138410276835499,3.3041538214096,72.305758864717,0.0141149479054596,NA
"167",2022-04-27,17,"2004","pd","High","Cucu Mesa","blue oak",0.9345,0.957777777777778,NA,NA,81.010180109632,NA,NA,0.0145652358473587,4.57579429759523,68.8205980761089,0.0139502592226925,NA
"168",2022-04-27,17,"2004","md","High","Cucu Mesa","blue oak",2.62066666666667,0.889679715302491,NA,NA,NA,80.8619901035386,NA,0.0145652358473587,4.57579429759523,68.8205980761089,0.0129583948819918,NA
"169",2022-04-27,17,"2005","pd","High","Cucu Mesa","blue oak",0.917666666666667,1.00491883915396,NA,NA,101.789781223401,NA,NA,0.0148348978552018,6.26695499010075,67.5339131173515,0.0149078683316169,NA
"170",2022-04-27,17,"2005","md","High","Cucu Mesa","blue oak",2.733,0.915650406504065,NA,NA,78.4051184295421,NA,NA,0.0148348978552018,6.26695499010075,67.5339131173515,0.0135835802515618,NA
"171",2022-04-27,17,"2006","md","High","Cucu Mesa","blue oak",2.717,NA,NA,NA,79.3058580601364,NA,NA,0.0148001818300574,4.84874348405277,67.5960030789759,NA,NA
"172",2022-04-27,17,"2006","pd","High","Cucu Mesa","blue oak",0.991333333333333,0.93878954607978,NA,NA,115.962397617275,NA,NA,0.0148001818300574,4.84874348405277,67.5960030789759,0.0138942559821378,NA
"173",2022-04-27,17,"2007","md","High","Cucu Mesa","blue oak",2.42633333333333,0.859447004608295,NA,NA,78.9125471742068,NA,NA,0.0134836511858652,7.39581654156843,74.3193678411716,0.0115884836228749,NA
"174",2022-04-27,17,"2007","pd","High","Cucu Mesa","blue oak",0.989,0.90597539543058,NA,NA,86.0114404576183,NA,NA,0.0134836511858652,7.39581654156843,74.3193678411716,0.0122158562149622,NA
"175",2022-04-25,17,"2009","md","Hobbiton","LL","blue oak",3.03333333333333,0.84174624829468,NA,NA,91.171686578047,NA,NA,0.0152530937453474,6.45038901825931,65.6110047998207,0.0128392344350332,NA
"176",2022-04-25,17,"2009","pd","Hobbiton","LL","blue oak",1.276,0.885623229461756,NA,NA,116.770968080271,NA,NA,0.0152530937453474,6.45038901825931,65.6110047998207,0.0135084941420374,NA
"177",2022-04-25,17,"2010","pd","Weathertop","LL","blue oak",1.171,0.885913853317812,NA,NA,98.0646617389832,NA,NA,0.0146493293688463,4.58467380546783,68.5751874877842,0.0129780438296764,NA
"178",2022-04-25,17,"2010","md","Weathertop","LL","blue oak",2.62666666666667,0.88861985472155,NA,NA,128.309768637532,NA,NA,0.0146493293688463,4.58467380546783,68.5751874877842,0.0130176849355123,NA
"179",2022-04-25,17,"2011","pd","Weathertop","LL","blue oak",1.253,0.843921008803236,NA,NA,99.1880547718984,NA,NA,0.0154319404383076,5.63758961627004,64.8147911230614,0.013023338742488,NA
"180",2022-04-25,17,"2011","md","Weathertop","LL","blue oak",1.69666666666667,0.770461251747166,NA,NA,93.6826783114993,NA,NA,0.0154319404383076,5.63758961627004,64.8147911230614,0.0118897121469862,NA
"181",2022-04-27,17,"2012","md","Low","Cucu Mesa","blue oak",2.50333333333333,0.971066907775769,NA,NA,82.860852629301,NA,NA,0.0140087455614071,6.70413052609081,73.2844739908882,0.0136034292341331,NA
"182",2022-04-27,17,"2012","pd","Low","Cucu Mesa","blue oak",1.2195,1.04239766081871,NA,NA,124.268100592037,NA,NA,0.0140087455614071,6.70413052609081,73.2844739908882,0.0146026836042152,NA
"183",2022-04-27,17,"2013","md","Low","Cucu Mesa","blue oak",2.29,1.06927374301676,NA,NA,97.7027497389488,NA,NA,NA,NA,NA,NA,NA
"184",2022-04-27,17,"2013","pd","Low","Cucu Mesa","blue oak",1.198,1.22927689594356,NA,NA,124.364032104476,NA,NA,NA,NA,NA,NA,NA
"185",2022-04-27,17,"2015","md","Low","Cucu Mesa","blue oak",2.731,0.9836867862969,NA,NA,83.6149187121454,NA,NA,0.0150975322146832,4.75545322903277,66.237816574523,0.0148512429452757,NA
"186",2022-04-27,17,"2015","pd","Low","Cucu Mesa","blue oak",1.326,NA,NA,NA,87.4926943308007,NA,NA,0.0150975322146832,4.75545322903277,66.237816574523,NA,NA
"187",2022-04-27,17,"2020","md","Chamise","Chamise","blue oak",1.781,0.918429003021148,NA,NA,82.6173391731121,NA,NA,0.0150723442567091,5.53011925574935,66.4225517012009,0.0138428781088809,NA
"188",2022-04-27,17,"2021","pd","Chamise","Chamise","blue oak",0.881333333333333,0.999223602484472,NA,NA,101.518316195373,NA,NA,0.0151923090257625,6.24057306707238,65.8472938381384,0.0151805137547797,NA
"189",2022-04-27,17,"2021","md","Chamise","Chamise","blue oak",2.14233333333333,0.923076923076923,NA,NA,81.8946724289594,NA,NA,0.0151923090257625,6.24057306707238,65.8472938381384,0.0140236698699346,NA
"190",2022-04-27,17,"2022","md","Chamise","Chamise","live oak",1.94266666666667,NA,NA,NA,77.5269872423945,58.5083272990587,NA,NA,NA,NA,NA,NA
"191",2022-04-27,17,"2022","pd","Chamise","Chamise","live oak",0.887333333333333,0.851937984496124,NA,NA,83.6179364747978,79.6025841217354,NA,NA,NA,NA,NA,NA
"192",2022-04-27,17,"2023","pd","Chamise","Chamise","live oak",0.773,0.922311519326445,NA,NA,93.6833909192661,94.7045648464164,NA,0.0189584209283809,8.27351245597478,59.0322747575607,0.0174855700104852,NA
"193",2022-04-27,17,"2023","md","Chamise","Chamise","live oak",2.42766666666667,0.907242693773824,NA,NA,78.608889471614,65.441370920823,NA,0.0189584209283809,8.27351245597478,59.0322747575607,0.0171998888727623,NA
"194",2022-04-27,17,"2024","md","Chamise","Chamise","blue oak",1.871,0.933541017653167,NA,NA,86.5596790371113,NA,NA,0.0144764059692855,4.11369150097723,69.2512487194089,0.0135143187605272,NA
"195",2022-04-27,17,"2024","pd","Chamise","Chamise","blue oak",1.017,NA,NA,NA,105.661677448991,NA,NA,0.0144764059692855,4.11369150097723,69.2512487194089,NA,NA
"196",2022-04-27,17,"2025","md","Chamise","Chamise","blue oak",1.428,0.929280397022332,NA,NA,87.6361744333518,NA,NA,0.0121678228612928,7.61309645933166,82.534351181149,0.0113073192594396,NA
"197",2022-04-27,17,"2025","pd","Chamise","Chamise","blue oak",1.0305,1.0421686746988,NA,NA,104.870894144063,NA,NA,0.0121678228612928,7.61309645933166,82.534351181149,0.0126809238253233,NA
"198",2022-04-27,17,"2026","md","Shedd","Chamise","blue oak",2.98233333333333,0.856382978723405,NA,NA,79.8013245033112,NA,NA,0.012651605321359,6.77159714482913,79.2047766744808,0.0108346194507383,NA
"199",2022-04-27,17,"2026","pd","Shedd","Chamise","blue oak",1.209,0.943287037037037,NA,NA,95.0504856850716,NA,NA,0.012651605321359,6.77159714482913,79.2047766744808,0.0119340952973467,NA
"200",2022-04-27,17,"2027","pd","Shedd","Chamise","blue oak",1.28133333333333,0.99465811965812,NA,NA,100.714567317169,NA,NA,0.0112662694822744,7.83147534851305,89.0014876512193,0.0112060864188007,NA
"201",2022-04-27,17,"2027","md","Shedd","Chamise","blue oak",2.66533333333333,0.879207920792079,NA,NA,79.5442775763853,NA,NA,0.0112662694822744,7.83147534851305,89.0014876512193,0.00990539336659373,NA
"202",2022-04-27,17,"2028","pd","Shedd","Chamise","blue oak",1.216,0.850348027842227,NA,NA,72.2559551611397,NA,NA,0.0141425544517489,5.14280251130413,70.837722404311,0.012026093286696,NA
"203",2022-04-27,17,"2028","md","Shedd","Chamise","blue oak",2.0795,0.831376734258271,NA,NA,73.318667504714,NA,NA,0.0141425544517489,5.14280251130413,70.837722404311,0.0117577907341648,NA
"204",NA,17,"2029","pd","Shedd","Chamise","live oak",NA,NA,NA,NA,77.8332609639601,58.1053491220907,NA,0.0149899870547005,16.3291397172756,66.7839872380665,NA,NA
"205",2022-04-27,17,"2029","md","Shedd","Chamise","live oak",1.98666666666667,NA,NA,NA,77.8670047900817,59.5019035532995,NA,0.0149899870547005,16.3291397172756,66.7839872380665,NA,NA
"206",2022-04-27,17,"2030","pd","Shedd","Chamise","live oak",0.758,0.815860945138512,NA,NA,104.817292500084,322.413599640934,NA,0.0138442409164486,9.07581331034416,72.3239624573475,0.011294975478819,NA
"207",2022-04-27,17,"2030","md","Shedd","Chamise","live oak",2.97033333333333,NA,NA,NA,76.7962308598351,63.7629243670113,NA,0.0138442409164486,9.07581331034416,72.3239624573475,NA,NA
"208",2022-04-27,17,"2032","pd",NA,NA,"blue oak",0.899,0.967063129002745,NA,NA,82.5568181818182,NA,NA,NA,NA,NA,NA,NA
"209",2022-04-27,17,"2032","md",NA,NA,"blue oak",1.873,0.908268733850129,NA,NA,80.955749935683,NA,NA,NA,NA,NA,NA,NA
"210",2022-04-27,17,"2085","md","Low","PineNeedle","blue oak",2.21066666666667,1.02814814814815,NA,NA,13.984419532586,NA,NA,0.0142200440229274,6.20570019475947,70.3409890197988,0.014620311928758,NA
"211",2022-04-27,17,"2086","md","Low","PineNeedle","blue oak",1.99433333333333,1.01717305151915,NA,NA,127.06149245523,NA,NA,0.0133630244076504,6.32067707661317,75.046724267674,0.0135925083142546,NA
"212",2022-04-27,17,"2086","pd","Low","PineNeedle","blue oak",0.852666666666667,1.16515426497278,NA,NA,111.54038098709,NA,NA,0.0133630244076504,6.32067707661317,75.046724267674,0.0155699848815092,NA
"213",2022-04-27,17,"2087","md","Low","PineNeedle","blue oak",2.32733333333333,1.04289940828402,NA,NA,96.6947876586287,NA,NA,0.0132841150584527,5.46424478624341,75.3077103807994,0.0138539957340372,NA
"214",2022-04-27,17,"2088","pd","Low","PineNeedle","blue oak",0.842333333333333,NA,NA,NA,98.5981308411215,NA,NA,0.0140034721300891,3.93369608326454,71.484038138027,NA,NA
"215",2022-04-27,17,"2088","md","Low","PineNeedle","blue oak",2.08566666666667,1.04200323101777,NA,NA,95.7553562674817,NA,NA,0.0140034721300891,3.93369608326454,71.484038138027,0.0145916632050202,NA
"216",2022-04-27,17,"2089","md","Low","PineNeedle","live oak",1.4525,1.68929503916449,NA,NA,170.932069510269,67.7685950413223,NA,0.00764623096514025,11.5706246916374,135.427999793763,0.0129167400377173,NA
"217",2022-04-27,17,"2089","pd","Low","PineNeedle","live oak",0.838,0.909947643979058,NA,NA,430.588235294118,74.450305971724,NA,0.00764623096514025,11.5706246916374,135.427999793763,0.00695766985204909,NA
"218",2022-04-27,17,"2090","md","Low","PineNeedle","blue oak",2.244,1.06818181818182,NA,NA,21.7045167346644,NA,NA,0.0130201784617536,6.08479196968047,77.088672742664,0.0139079179023277,NA
"219",2022-04-27,17,"2090","pd","Low","PineNeedle","blue oak",1.1926,1.1330376940133,NA,NA,121.576047637598,NA,NA,0.0130201784617536,6.08479196968047,77.088672742664,0.0147523529799469,NA
"220",2022-04-27,17,"2091","pd","Low","PineNeedle","live oak",0.5792,1.08410548823949,NA,NA,174.036307909938,95.2498240675581,NA,0.015504662465585,7.5146361465686,65.1649358949294,0.0168086896722415,NA
"221",2022-04-27,17,"2091","md","Low","PineNeedle","live oak",2.02066666666667,1.48559670781893,NA,NA,119.520174482007,63.5711438820247,NA,0.015504662465585,7.5146361465686,65.1649358949294,0.0230336755147168,NA
"222",2022-04-27,17,"2092","md","Low","PineNeedle","live oak",2.1235,NA,NA,NA,131.619339984651,64.7726881646419,NA,0.0163658134138438,8.53769592559399,61.1033067109688,NA,NA
"223",2022-04-27,17,"2092","pd","Low","PineNeedle","live oak",1.261,0.86829268292683,NA,NA,115.462868769074,58.659217877095,NA,0.0163658134138438,8.53769592559399,61.1033067109688,0.0142103160373863,NA
"224",2022-04-27,17,"2093","pd","Low","PineNeedle","live oak",0.7785,0.947430596574129,NA,NA,199.189909204589,72.2458446076537,NA,0.0180776663292537,8.04196083006489,55.3168745227793,0.0171273341949929,NA
"225",2022-04-27,17,"2093","md","Low","PineNeedle","live oak",1.87566666666667,1.57894736842105,NA,NA,147.522260936895,60.8852834847015,NA,0.0180776663292537,8.04196083006489,55.3168745227793,0.028543683677769,NA
"226",NA,17,"2127","pd",NA,NA,NA,NA,NA,NA,NA,86.140870754502,NA,NA,NA,NA,NA,NA,NA
"227",2022-04-25,17,"2301","md","Hobbiton","LL","live oak",3.4964,0.629518636448773,NA,NA,NA,72.4340261560019,NA,NA,NA,NA,NA,NA
"228",2022-04-25,17,"2331","md","Ridge","LL","live oak",2.99033333333333,0.608910891089109,NA,NA,NA,45.1005025125628,NA,0.0185304080361031,2.64885691709676,54.0359953703704,0.0112833672695083,NA
"229",2022-04-27,17,"2343","md","Hobbiton","LL","blue oak",2.6195,0.86150409530901,NA,NA,102.001912655403,NA,NA,0.0141467237572071,6.96458210385091,70.7356106357856,0.0121874604520392,NA
"230",2022-04-27,17,"2343","pd","Hobbiton","LL","blue oak",1.15466666666667,0.939163498098859,NA,NA,105.282634142658,NA,NA,0.0141467237572071,6.96458210385091,70.7356106357856,0.0132860865704568,NA
"231",2022-04-25,17,"2343","md","Hobbiton","LL","blue oak",2.6195,0.86150409530901,NA,NA,102.001912655403,NA,NA,0.0141467237572071,6.96458210385091,70.7356106357856,0.0121874604520392,NA
"232",2022-04-25,17,"2343","pd","Hobbiton","LL","blue oak",1.15466666666667,0.939163498098859,NA,NA,105.282634142658,NA,NA,0.0141467237572071,6.96458210385091,70.7356106357856,0.0132860865704568,NA
"233",2022-04-25,17,"2345","md","Hobbiton","LL","live oak",2.211,0.703242712086472,NA,NA,NA,64.3932952751124,NA,NA,NA,NA,NA,NA
"234",2022-04-25,17,"2345","pd","Hobbiton","LL","live oak",0.7015,0.655629139072848,NA,NA,NA,87.1857092737691,NA,NA,NA,NA,NA,NA
"235",2022-04-27,17,"2346","pd","Hobbiton","LL","blue oak",2.00033333333333,0.844660194174757,NA,NA,96.5495725962438,NA,NA,0.0125061015164839,7.51107649270238,80.0216091036188,0.0105634061352825,NA
"236",2022-04-25,17,"2346","md","Hobbiton","LL","blue oak",2.211,0.838321942022154,NA,NA,101.466177940686,NA,NA,0.0125061015164839,7.51107649270238,80.0216091036188,0.010484139310425,NA
"237",2022-04-25,17,"2346","pd","Hobbiton","LL","blue oak",2.00033333333333,0.844660194174757,NA,NA,96.5495725962438,NA,NA,0.0125061015164839,7.51107649270238,80.0216091036188,0.0105634061352825,NA
"238",2022-04-27,17,"2346","md","Hobbiton","LL","blue oak",2.211,0.838321942022154,NA,NA,101.466177940686,NA,NA,0.0125061015164839,7.51107649270238,80.0216091036188,0.010484139310425,NA
"239",2022-04-25,17,"2347","pd","Hobbiton","LL","blue oak",1.36066666666667,0.992244952533761,NA,NA,115.473036492607,NA,NA,0.0136788066608218,9.83566384229978,73.1128780623879,0.0135727268658857,NA
"240",2022-04-27,17,"2347","pd","Hobbiton","LL","blue oak",1.36066666666667,0.992244952533761,NA,NA,115.473036492607,NA,NA,0.0136788066608218,9.83566384229978,73.1128780623879,0.0135727268658857,NA
"241",2022-04-27,17,"2347","md","Hobbiton","LL","blue oak",2.35985714285714,0.952044266830618,NA,NA,134.142561983471,NA,NA,0.0136788066608218,9.83566384229978,73.1128780623879,0.0130228294585199,NA
"242",2022-04-25,17,"2347","md","Hobbiton","LL","blue oak",2.35985714285714,0.952044266830618,NA,NA,134.142561983471,NA,NA,0.0136788066608218,9.83566384229978,73.1128780623879,0.0130228294585199,NA
"243",2022-04-25,17,"2352","md","MiddleEarth","LL","live oak",2.734,0.544943820224719,NA,NA,104.843049327354,75.0466522355751,NA,NA,NA,NA,NA,NA
"244",2022-04-25,17,"2352","pd","MiddleEarth","LL","live oak",1.64725,0.563225506887479,NA,NA,NA,54.9519105796725,NA,NA,NA,NA,NA,NA
"245",2022-04-25,17,"2354","pd","MiddleEarth","LL","live oak",1.4596,0.650399290150843,NA,NA,167.013261000603,69.2708019974731,NA,0.0133537803938761,10.2567798753175,74.9655232047138,0.00868528928900724,NA
"246",NA,17,"2354","md","MiddleEarth","LL","live oak",NA,NA,NA,NA,98.9003368337626,73.1391819627114,NA,0.0133537803938761,10.2567798753175,74.9655232047138,NA,NA
"247",2022-04-25,17,"2360","md","MiddleEarth","LL","blue oak",2.75833333333333,0.767519234768143,NA,NA,72.272826641405,NA,NA,0.0128763986494468,7.25158682923591,77.6722173682831,0.00988288363799293,NA
"248",2022-04-25,17,"2360","pd","MiddleEarth","LL","blue oak",1.485,0.863710216954984,NA,NA,101.058758593005,NA,NA,0.0128763986494468,7.25158682923591,77.6722173682831,0.0111214770711125,NA
"249",2022-04-25,17,"2365","pd","MiddleEarth","LL","blue oak",1.402,0.952554744525547,NA,NA,108.061481807629,NA,NA,0.0130847234902771,5.88439312761364,76.4564551553116,0.0124639154414683,NA
"250",2022-04-25,17,"2365","md","MiddleEarth","LL","blue oak",3.18333333333333,0.849246231155779,NA,NA,115.845575062702,NA,NA,0.0130847234902771,5.88439312761364,76.4564551553116,0.0111121521098333,NA
"251",2022-04-27,17,"2365","md","MiddleEarth","LL","blue oak",3.18333333333333,0.849246231155779,NA,NA,115.845575062702,NA,NA,0.0130847234902771,5.88439312761364,76.4564551553116,0.0111121521098333,NA
"252",2022-04-27,17,"2365","pd","MiddleEarth","LL","blue oak",1.402,0.952554744525547,NA,NA,108.061481807629,NA,NA,0.0130847234902771,5.88439312761364,76.4564551553116,0.0124639154414683,NA
"253",2022-04-27,17,"2367","pd","MiddleEarth","LL","blue oak",1.546,0.964542405366555,NA,NA,119.34391222709,NA,NA,0.0135040343400606,7.82555286785646,74.1024739827436,0.0130252137645146,NA
"254",2022-04-25,17,"2367","md","MiddleEarth","LL","blue oak",2.71266666666667,0.853072757240405,NA,NA,92.3592788038698,NA,NA,0.0135040343400606,7.82555286785646,74.1024739827436,0.0115199238083446,NA
"255",2022-04-25,17,"2367","pd","MiddleEarth","LL","blue oak",1.546,0.964542405366555,NA,NA,119.34391222709,NA,NA,0.0135040343400606,7.82555286785646,74.1024739827436,0.0130252137645146,NA
"256",2022-04-27,17,"2367","md","MiddleEarth","LL","blue oak",2.71266666666667,0.853072757240405,NA,NA,92.3592788038698,NA,NA,0.0135040343400606,7.82555286785646,74.1024739827436,0.0115199238083446,NA
"257",2022-04-25,17,"2369","pd","MiddleEarth","LL","blue oak",1.50533333333333,0.876603213176725,NA,NA,87.5994326940865,NA,NA,0.014049460830122,7.97299351720486,71.1995627012558,0.0123158025070855,NA
"258",2022-04-27,17,"2369","md","MiddleEarth","LL","blue oak",3.35,0.819589624467673,NA,NA,98.011390159649,NA,NA,0.014049460830122,7.97299351720486,71.1995627012558,0.011514792325733,NA
"259",2022-04-27,17,"2369","pd","MiddleEarth","LL","blue oak",1.50533333333333,0.876603213176725,NA,NA,87.5994326940865,NA,NA,0.014049460830122,7.97299351720486,71.1995627012558,0.0123158025070855,NA
"260",2022-04-25,17,"2369","md","MiddleEarth","LL","blue oak",3.35,0.819589624467673,NA,NA,98.011390159649,NA,NA,0.014049460830122,7.97299351720486,71.1995627012558,0.011514792325733,NA
"261",2022-04-25,17,"2370","pd","Weathertop","LL","blue oak",1.3795,0.94393727848781,NA,NA,106.969334926324,NA,NA,0.0152547613006815,5.96804355053421,66.0267088739652,0.0143995378661464,NA
"262",2022-04-25,17,"2370","md","Weathertop","LL","blue oak",2.28725,0.932712956335004,NA,NA,79.5868544600939,NA,NA,0.0152547613006815,5.96804355053421,66.0267088739652,0.0142283135109434,NA
"263",2022-04-25,17,"2371","md","Weathertop","LL","blue oak",2.696,0.917525773195876,NA,NA,122.377025874325,NA,NA,0.0129146971345244,7.01173618427487,77.5052581695108,0.0118495674739451,NA
"264",2022-04-25,17,"2371","pd","Weathertop","LL","blue oak",0.952333333333333,1.05661467359908,NA,NA,96.3638524151863,NA,NA,0.0129146971345244,7.01173618427487,77.5052581695108,0.0136458584974265,NA
"265",2022-04-25,17,"2372","pd","Weathertop","LL","blue oak",1.307,0.918851618573312,NA,NA,85.7259873927134,NA,NA,0.0144544336112727,8.56553775289561,69.356991742398,0.0132814797192784,NA
"266",2022-04-25,17,"2372","md","Weathertop","LL","blue oak",1.9765,0.84493227463802,NA,NA,97.768231349539,NA,NA,0.0144544336112727,8.56553775289561,69.356991742398,0.0122130174697769,NA
"267",NA,17,"2375","md","Hobbiton","LL","blue oak",NA,NA,NA,NA,122.741203178207,NA,NA,NA,NA,NA,NA,NA
"268",2022-04-25,17,"2375","pd","Hobbiton","LL","blue oak",1.3405,0.959436232382262,NA,NA,90.9631067961165,NA,NA,NA,NA,NA,NA,NA
"269",2022-04-25,17,"2376","md","MiddleEarth","LL","live oak",2.48825,0.628071594701183,NA,NA,NA,73.178096899745,NA,NA,NA,NA,NA,NA
"270",2022-04-25,17,"2376","pd","MiddleEarth","LL","live oak",0.969333333333333,0.661490214998643,NA,NA,NA,93.2332274521128,NA,NA,NA,NA,NA,NA
"271",2022-04-25,17,"2377","pd","MiddleEarth","LL","live oak",1.307,0.639235465887975,NA,NA,61.3072352324362,30.5167768797453,NA,0.0194342517261122,4.6093973620383,51.658516892141,0.0124230629563255,NA
"272",2022-04-25,17,"2377","md","MiddleEarth","LL","live oak",2.96633333333333,0.624129930394431,NA,NA,191.45546705286,50.76637058459,NA,0.0194342517261122,4.6093973620383,51.658516892141,0.0121294981770863,NA
"273",2022-04-25,17,"2378","md","MiddleEarth","LL","blue oak",3.096,0.844955991875423,NA,NA,119.779126455079,NA,NA,0.0124304120640531,8.40556815371409,80.4546668603653,0.0105031511550022,NA
"274",2022-04-25,17,"2378","pd","MiddleEarth","LL","blue oak",1.5095,0.910086186815746,NA,NA,101.760821716801,NA,NA,0.0124304120640531,8.40556815371409,80.4546668603653,0.0113127463159226,NA
"275",2022-04-25,17,"2379","md","MiddleEarth","LL","blue oak",2.895,0.851531406817789,NA,NA,63.9444610331443,NA,NA,0.0145005540905287,5.15538265944394,69.1660419733601,0.0123476772243453,NA
"276",2022-04-25,17,"2379","pd","MiddleEarth","LL","blue oak",1.246,0.849383538820394,NA,NA,83.2974629883258,NA,NA,0.0145005540905287,5.15538265944394,69.1660419733601,0.0123165319482698,NA
"277",2022-04-25,17,"2380","md","MiddleEarth","LL","live oak",2.38833333333333,0.582315299592786,NA,NA,NA,49.2335217338267,NA,0.0245214220601641,1.99648197451335,40.7806691449814,0.0142791992334056,NA
"278",2022-04-25,17,"2380","pd","MiddleEarth","LL","live oak",0.9764,0.587768303440165,NA,NA,88.6593049251406,58.0905517717303,NA,0.0245214220601641,1.99648197451335,40.7806691449814,0.0144129146422429,NA
"279",2022-04-25,17,"2381","md","Weathertop","LL","blue oak",2.001,0.830663615560641,NA,NA,94.5343883140597,NA,NA,0.0148627045484967,6.55075252969252,67.2987707102639,0.0123459078972639,NA
"280",2022-04-25,17,"2381","pd","Weathertop","LL","blue oak",1.26233333333333,0.891447368421053,NA,NA,101.777236762021,NA,NA,0.0148627045484967,6.55075252969252,67.2987707102639,0.013249318857377,NA
"281",2022-04-25,17,"2382","md","Weathertop","LL","blue oak",2.695,0.763309596473381,NA,NA,87.6240779528276,NA,NA,0.0146946391311217,6.09819953200792,68.1961813016282,0.0112165590654985,NA
"282",2022-04-25,17,"2382","pd","Weathertop","LL","blue oak",1.20466666666667,0.738170782176852,NA,NA,92.7318994666574,NA,NA,0.0146946391311217,6.09819953200792,68.1961813016282,0.0108471532612267,NA
"283",2022-04-25,17,"2383","pd","Weathertop","LL","blue oak",1.349,0.776262671570826,NA,NA,84.1878598304547,NA,NA,0.0178105479022614,4.27454440174911,56.1531896938099,0.0138256634967496,NA
"284",2022-04-25,17,"2383","md","Weathertop","LL","blue oak",2.96,NA,NA,NA,84.8654970760234,NA,NA,0.0178105479022614,4.27454440174911,56.1531896938099,NA,NA
"285",2022-04-25,17,"2384","md","Weathertop","LL","blue oak",2.56333333333333,0.786652653704677,NA,NA,93.3291264761561,NA,NA,0.0148974420408,4.91367050146679,67.2407652078172,0.0117191123148069,NA
"286",2022-04-25,17,"2384","pd","Weathertop","LL","blue oak",1.64,0.854354354354354,NA,NA,121.384418332684,NA,NA,0.0148974420408,4.91367050146679,67.2407652078172,0.0127276944762991,NA
"287",NA,17,"2385","pd",NA,NA,NA,NA,NA,NA,NA,99.0352146647371,NA,NA,NA,NA,NA,NA,NA
"288",NA,17,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"289",NA,17,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"290",NA,18,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"291",NA,18,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"292",NA,18,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"293",NA,19,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"294",NA,19,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"295",NA,19,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"296",NA,20,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"297",NA,20,"30","md",NA,NA,NA,NA,NA,NA,NA,294.941820074386,NA,NA,NA,NA,NA,NA,NA
"298",NA,20,"40","md",NA,NA,NA,NA,NA,NA,NA,200.111295083785,NA,NA,NA,NA,NA,NA,NA
"299",NA,21,"11","md",NA,NA,NA,NA,NA,NA,NA,188.493663828076,NA,NA,NA,NA,NA,NA,NA
"300",2022-05-25,21,"1478","md","Low","Cucu Mesa","blue oak",3.9875,0.667808219178082,0.920103955630009,0.395,72.9859719438878,NA,NA,NA,NA,NA,NA,72.5796487551044
"301",2022-05-25,21,"1478","pd","Low","Cucu Mesa","blue oak",1.55266666666667,0.846251790545917,0.920103955630009,0.395,73.1793960923624,NA,NA,NA,NA,NA,NA,91.9734977083622
