"","tree","plot","site","species","week","time","mpa","date_wp","lwc_bulk","lwc_leaf","date_wc","mpa_mean","lwc_mean","timing","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","swc_dw_g_y0","swc_ww_g_y0","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"5367",2367,"MiddleEarth","LL","blue oak",21,"pd",2.032,2022-05-25,0.814159292035398,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5368",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-25,0.814159292035398,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.8929,0.8929,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5369",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-23,NA,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5370",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-23,0.814159292035398,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5371",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-25,0.814159292035398,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5372",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-25,NA,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.8929,0.8929,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5373",2367,"MiddleEarth","LL","blue oak",21,"pd",2.032,2022-05-25,NA,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.8929,0.8929,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5374",2367,"MiddleEarth","LL","blue oak",21,"pd",2.023,2022-05-23,NA,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5375",2367,"MiddleEarth","LL","blue oak",21,"pd",2.001,2022-05-25,NA,NA,2022-05-23,2.01425,0.814159292035398,"late",0.964622726117697,0.3621,"2022-05-23",0.5783,0.5783,"2022-05-23","leaf",964,NA,0.6487,1.08585209003215,0.311,108.585209003215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4018360745173
"5376",2367,"MiddleEarth","LL","blue oak",29,"md",3.8,2022-07-19,0.496491228070175,NA,2022-07-19,3.88333333333333,0.496491228070175,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5377",2367,"MiddleEarth","LL","blue oak",29,"md",3.85,2022-07-19,0.496491228070175,NA,2022-07-19,3.88333333333333,0.496491228070175,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5378",2367,"MiddleEarth","LL","blue oak",29,"md",4,2022-07-19,0.496491228070175,NA,2022-07-19,3.88333333333333,0.496491228070175,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5379",2367,"MiddleEarth","LL","blue oak",29,"pd",3.4,2022-07-19,0.577777777777778,NA,2022-07-19,3.26666666666667,0.577777777777778,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5380",2367,"MiddleEarth","LL","blue oak",29,"pd",3.2,2022-07-19,0.577777777777778,NA,2022-07-19,3.26666666666667,0.577777777777778,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5381",2367,"MiddleEarth","LL","blue oak",33,"md",4,2022-08-18,NA,NA,2022-08-18,3.88333333333333,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5382",2367,"MiddleEarth","LL","blue oak",33,"md",3.8,2022-08-18,NA,NA,2022-08-18,3.88333333333333,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5383",2367,"MiddleEarth","LL","blue oak",33,"md",3.85,2022-08-18,NA,NA,2022-08-18,3.88333333333333,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5384",2367,"MiddleEarth","LL","blue oak",33,"pd",3.2,2022-08-18,NA,NA,2022-08-18,3.26666666666667,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5385",2367,"MiddleEarth","LL","blue oak",33,"pd",3.4,2022-08-18,NA,NA,2022-08-18,3.26666666666667,NA,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5386",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5387",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5388",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5389",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,0.773134328358209,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5390",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,0.861538461538462,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5391",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5392",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5393",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5394",2369,"MiddleEarth","LL","blue oak",10,"md",2.41,2022-03-08,0.89815157116451,0.861538461538462,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5395",2369,"MiddleEarth","LL","blue oak",10,"md",2.41,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5396",2369,"MiddleEarth","LL","blue oak",10,"md",2.41,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5397",2369,"MiddleEarth","LL","blue oak",10,"md",2.41,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5398",2369,"MiddleEarth","LL","blue oak",10,"md",2.396,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5399",2369,"MiddleEarth","LL","blue oak",10,"md",2.396,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5400",2369,"MiddleEarth","LL","blue oak",10,"md",2.396,2022-03-08,0.89815157116451,0.773134328358209,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5401",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,0.861538461538462,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5402",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5403",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5404",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5405",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,0.773134328358209,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5406",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,0.773134328358209,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5407",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5408",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,0.861538461538462,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5409",2369,"MiddleEarth","LL","blue oak",10,"md",1.472,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5410",2369,"MiddleEarth","LL","blue oak",10,"md",2.41,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5411",2369,"MiddleEarth","LL","blue oak",10,"md",2.396,2022-03-08,0.89815157116451,0.894897959183673,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5412",2369,"MiddleEarth","LL","blue oak",10,"md",2.396,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5413",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,0.773134328358209,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5414",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,0.861538461538462,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5415",2369,"MiddleEarth","LL","blue oak",10,"md",2.156,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5416",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5417",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,0.760189573459716,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5418",2369,"MiddleEarth","LL","blue oak",10,"md",2.86,2022-03-08,0.89815157116451,0.889189189189189,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5419",2369,"MiddleEarth","LL","blue oak",10,"md",2.065,2022-03-08,0.89815157116451,NA,2022-03-08,2.2265,0.869805358065119,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5420",2369,"MiddleEarth","LL","blue oak",10,"pd",1.442,2022-03-08,1.22338709677419,NA,2022-03-08,1.451,1.22338709677419,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5421",2369,"MiddleEarth","LL","blue oak",11,"md",2.03,2022-03-15,1.48636363636364,0.718421052631579,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5422",2369,"MiddleEarth","LL","blue oak",11,"md",2.03,2022-03-15,1.48636363636364,1.31481481481481,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5423",2369,"MiddleEarth","LL","blue oak",11,"md",2.03,2022-03-15,1.48636363636364,1.39545454545455,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5424",2369,"MiddleEarth","LL","blue oak",11,"md",3.31,2022-03-15,1.48636363636364,1.31481481481481,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5425",2369,"MiddleEarth","LL","blue oak",11,"md",3.31,2022-03-15,1.48636363636364,1.39545454545455,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5426",2369,"MiddleEarth","LL","blue oak",11,"md",3.31,2022-03-15,1.48636363636364,1.19310344827586,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5427",2369,"MiddleEarth","LL","blue oak",11,"md",2.41,2022-03-15,1.48636363636364,1.43,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5428",2369,"MiddleEarth","LL","blue oak",11,"md",2.41,2022-03-15,1.48636363636364,0.718421052631579,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5429",2369,"MiddleEarth","LL","blue oak",11,"md",2.41,2022-03-15,1.48636363636364,1.31481481481481,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5430",2369,"MiddleEarth","LL","blue oak",11,"md",2.41,2022-03-15,1.48636363636364,1.39545454545455,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5431",2369,"MiddleEarth","LL","blue oak",11,"md",2.41,2022-03-15,1.48636363636364,1.19310344827586,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5432",2369,"MiddleEarth","LL","blue oak",11,"md",2.75,2022-03-15,1.48636363636364,1.43,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5433",2369,"MiddleEarth","LL","blue oak",11,"md",2.03,2022-03-15,1.48636363636364,1.19310344827586,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5434",2369,"MiddleEarth","LL","blue oak",11,"md",3.31,2022-03-15,1.48636363636364,1.43,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5435",2369,"MiddleEarth","LL","blue oak",11,"md",3.31,2022-03-15,1.48636363636364,0.718421052631579,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5436",2369,"MiddleEarth","LL","blue oak",11,"md",2.03,2022-03-15,1.48636363636364,1.43,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5437",2369,"MiddleEarth","LL","blue oak",11,"md",2.75,2022-03-15,1.48636363636364,0.718421052631579,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5438",2369,"MiddleEarth","LL","blue oak",11,"md",2.75,2022-03-15,1.48636363636364,1.31481481481481,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5439",2369,"MiddleEarth","LL","blue oak",11,"md",2.75,2022-03-15,1.48636363636364,1.39545454545455,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5440",2369,"MiddleEarth","LL","blue oak",11,"md",2.75,2022-03-15,1.48636363636364,1.19310344827586,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5441",2369,"MiddleEarth","LL","blue oak",11,"md",1.76,2022-03-15,1.48636363636364,1.43,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5442",2369,"MiddleEarth","LL","blue oak",11,"md",1.76,2022-03-15,1.48636363636364,0.718421052631579,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5443",2369,"MiddleEarth","LL","blue oak",11,"md",1.76,2022-03-15,1.48636363636364,1.31481481481481,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5444",2369,"MiddleEarth","LL","blue oak",11,"md",1.76,2022-03-15,1.48636363636364,1.39545454545455,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5445",2369,"MiddleEarth","LL","blue oak",11,"md",1.76,2022-03-15,1.48636363636364,1.19310344827586,2022-03-15,2.452,1.3483612042995,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5446",2369,"MiddleEarth","LL","blue oak",11,"pd",1.514,2022-03-15,1.43409090909091,1.4875,2022-03-15,1.31166666666667,1.37843013468014,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5447",2369,"MiddleEarth","LL","blue oak",11,"pd",1.514,2022-03-15,1.43409090909091,1.23636363636364,2022-03-15,1.31166666666667,1.37843013468014,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5448",2369,"MiddleEarth","LL","blue oak",11,"pd",0.891,2022-03-15,1.43409090909091,1.24444444444444,2022-03-15,1.31166666666667,1.37843013468014,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5449",2369,"MiddleEarth","LL","blue oak",11,"pd",1.53,2022-03-15,1.43409090909091,1.4875,2022-03-15,1.31166666666667,1.37843013468014,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5450",2369,"MiddleEarth","LL","blue oak",11,"pd",1.514,2022-03-15,1.43409090909091,1.24444444444444,2022-03-15,1.31166666666667,1.37843013468014,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
