"","tree","plot","week","site","rep","time","lwc_bulk","lwc_leaf","mpa","species","date"
"698",2010,"Weathertop",13,"LL","3","PD",2.30232558139535,NA,0.516,"blue oak",2022-03-25
"699",2010,"Weathertop",13,"LL","3","PD",2.30232558139535,NA,1.6,"blue oak",2022-03-30
"700",2010,"Weathertop",13,"LL","3","PD",2.30232558139535,NA,1.6,"blue oak",2022-03-25
"701",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,2.30232558139535,0.516,"blue oak",2022-03-30
"702",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,2.30232558139535,0.516,"blue oak",2022-03-25
"703",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,2.30232558139535,1.6,"blue oak",2022-03-30
"704",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,2.30232558139535,1.6,"blue oak",2022-03-25
"705",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,NA,0.516,"blue oak",2022-03-30
"706",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,NA,0.516,"blue oak",2022-03-25
"707",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,NA,1.6,"blue oak",2022-03-30
"708",2010,"Weathertop",13,"LL","3","PD",1.0905132192846,NA,1.6,"blue oak",2022-03-25
"709",2010,"Weathertop",13,"LL","4","MD",NA,NA,NA,"blue oak",NA
"710",2010,"Weathertop",13,"LL","4","PD",2.30232558139535,2.30232558139535,1.5,"blue oak",2022-03-25
"711",2010,"Weathertop",15,"LL","1","MD",0.797640653357532,0.771479185119575,2.681,"blue oak",2022-04-13
"712",2010,"Weathertop",15,"LL","1","PD",0.842966751918159,0.816071428571429,1.46,"blue oak",2022-04-11
"713",2010,"Weathertop",15,"LL","2","MD",0.797640653357532,0.746741154562384,2.551,"blue oak",2022-04-13
"714",2010,"Weathertop",15,"LL","2","PD",0.842966751918159,0.832323232323232,1.29,"blue oak",2022-04-11
"715",2010,"Weathertop",15,"LL","3","MD",NA,NA,NA,"blue oak",NA
"716",2010,"Weathertop",15,"LL","3","PD",0.842966751918159,0.825714285714286,1.215,"blue oak",2022-04-11
"717",2010,"Weathertop",15,"LL","4","MD",NA,NA,NA,"blue oak",NA
"718",2010,"Weathertop",15,"LL","4","PD",0.842966751918159,0.773611111111111,1.416,"blue oak",2022-04-11
"719",2010,"Weathertop",17,"LL","1","MD",0.88861985472155,NA,2.64,"blue oak",2022-04-25
"720",2010,"Weathertop",17,"LL","1","PD",0.885913853317812,NA,1.182,"blue oak",2022-04-25
"721",2010,"Weathertop",17,"LL","2","MD",0.88861985472155,NA,2.51,"blue oak",2022-04-25
"722",2010,"Weathertop",17,"LL","2","PD",0.885913853317812,NA,1.118,"blue oak",2022-04-25
"723",2010,"Weathertop",17,"LL","3","MD",0.88861985472155,NA,2.73,"blue oak",2022-04-25
"724",2010,"Weathertop",17,"LL","3","PD",0.885913853317812,NA,1.213,"blue oak",2022-04-25
"725",2010,"Weathertop",18,"LL","1","MD",0.76735382884035,NA,2.447,"blue oak",2022-05-04
"726",2010,"Weathertop",18,"LL","1","PD",NA,NA,NA,"blue oak",NA
"727",2010,"Weathertop",18,"LL","2","MD",0.76735382884035,NA,2.669,"blue oak",2022-05-04
"728",2010,"Weathertop",18,"LL","2","PD",NA,NA,NA,"blue oak",NA
"729",2010,"Weathertop",18,"LL","3","MD",0.76735382884035,NA,2.124,"blue oak",2022-05-04
"730",2010,"Weathertop",18,"LL","3","PD",NA,NA,NA,"blue oak",NA
"731",2010,"Weathertop",18,"LL","4","MD",0.76735382884035,NA,2.549,"blue oak",2022-05-04
"732",2010,"Weathertop",18,"LL","4","PD",NA,NA,NA,"blue oak",NA
"733",2010,"Weathertop",19,"LL","1","MD",0.76735382884035,NA,2.447,"blue oak",2022-05-09
"734",2010,"Weathertop",19,"LL","1","PD",NA,NA,NA,"blue oak",NA
"735",2010,"Weathertop",19,"LL","2","MD",0.76735382884035,NA,2.669,"blue oak",2022-05-09
"736",2010,"Weathertop",19,"LL","2","PD",NA,NA,NA,"blue oak",NA
"737",2010,"Weathertop",19,"LL","3","MD",0.76735382884035,NA,2.124,"blue oak",2022-05-09
"738",2010,"Weathertop",19,"LL","3","PD",NA,NA,NA,"blue oak",NA
"739",2010,"Weathertop",19,"LL","4","MD",0.76735382884035,NA,2.549,"blue oak",2022-05-09
"740",2010,"Weathertop",19,"LL","4","PD",NA,NA,NA,"blue oak",NA
"741",2010,"Weathertop",21,"LL","1","MD",0.752,NA,3.464,"blue oak",2022-05-23
"742",2010,"Weathertop",21,"LL","1","PD",0.812080536912752,NA,1.471,"blue oak",2022-05-23
"743",2010,"Weathertop",21,"LL","2","MD",0.752,NA,3.671,"blue oak",2022-05-23
"744",2010,"Weathertop",21,"LL","2","PD",0.812080536912752,NA,1.501,"blue oak",2022-05-23
"745",2010,"Weathertop",21,"LL","3","MD",0.752,NA,3.57,"blue oak",2022-05-23
"746",2010,"Weathertop",21,"LL","3","PD",NA,NA,NA,"blue oak",NA
"747",2010,"Weathertop",29,"LL","1","MD",0.604578313253012,NA,4,"blue oak",2022-07-19
"748",2010,"Weathertop",29,"LL","1","PD",0.684691848906561,NA,3.5,"blue oak",2022-07-19
"749",2010,"Weathertop",29,"LL","2","MD",0.604578313253012,NA,3,"blue oak",2022-07-19
"750",2010,"Weathertop",29,"LL","2","PD",0.684691848906561,NA,3.4,"blue oak",2022-07-19
"751",2010,"Weathertop",29,"LL","3","MD",0.604578313253012,NA,4.2,"blue oak",2022-07-19
"752",2010,"Weathertop",29,"LL","3","PD",0.684691848906561,NA,3.4,"blue oak",2022-07-19
"753",2010,"Weathertop",33,"LL","1","MD",NA,NA,4.375,"blue oak",2022-08-18
"754",2010,"Weathertop",33,"LL","1","PD",NA,NA,2.765,"blue oak",2022-08-18
"755",2010,"Weathertop",33,"LL","2","MD",NA,NA,4.156,"blue oak",2022-08-18
"756",2010,"Weathertop",33,"LL","2","PD",NA,NA,3.36,"blue oak",2022-08-18
"757",2010,"Weathertop",33,"LL","3","MD",NA,NA,NA,"blue oak",NA
"758",2010,"Weathertop",33,"LL","3","PD",NA,NA,3.06,"blue oak",2022-08-18
"759",2010,"Weathertop",NA,"LL",NA,"MD",NA,NA,NA,"blue oak",NA
"760",2010,"Weathertop",NA,"LL",NA,"PD",NA,0.842966751918159,NA,"blue oak",NA
"761",2011,"Weathertop",14,"LL","1","MD",NA,0.85,3.1,"blue oak",2022-04-06
"762",2011,"Weathertop",14,"LL","1","PD",0.973965002134016,NA,1.05,"blue oak",2022-04-04
"763",2011,"Weathertop",14,"LL","2","MD",NA,0.857142857142857,3.2,"blue oak",2022-04-06
"764",2011,"Weathertop",14,"LL","2","PD",0.973965002134016,NA,0.617,"blue oak",2022-04-04
"765",2011,"Weathertop",14,"LL","3","MD",NA,NA,NA,"blue oak",NA
"766",2011,"Weathertop",14,"LL","3","PD",0.973965002134016,NA,0.902,"blue oak",2022-04-04
"767",2011,"Weathertop",15,"LL","1","MD",0.806471306471307,0.812984496124031,1.672,"blue oak",2022-04-13
"768",2011,"Weathertop",15,"LL","1","PD",0.836704730831974,0.771428571428571,1.6,"blue oak",2022-04-11
"769",2011,"Weathertop",15,"LL","2","MD",0.806471306471307,0.7857847976308,1.721,"blue oak",2022-04-13
"770",2011,"Weathertop",15,"LL","2","PD",0.836704730831974,0.813888888888889,1.3,"blue oak",2022-04-11
"771",2011,"Weathertop",15,"LL","3","MD",0.806471306471307,0.770588235294117,1.951,"blue oak",2022-04-13
"772",2011,"Weathertop",15,"LL","3","PD",0.836704730831974,0.789855072463768,1.6,"blue oak",2022-04-11
"773",2011,"Weathertop",17,"LL","1","MD",0.770461251747166,NA,1.69,"blue oak",2022-04-25
"774",2011,"Weathertop",17,"LL","1","PD",0.843921008803236,NA,1.218,"blue oak",2022-04-25
"775",2011,"Weathertop",17,"LL","2","MD",0.770461251747166,NA,1.7,"blue oak",2022-04-25
"776",2011,"Weathertop",17,"LL","2","PD",0.843921008803236,NA,1.288,"blue oak",2022-04-25
"777",2011,"Weathertop",17,"LL","3","MD",0.770461251747166,NA,1.7,"blue oak",2022-04-25
"778",2011,"Weathertop",17,"LL","3","PD",NA,NA,NA,"blue oak",NA
"779",2011,"Weathertop",18,"LL","1","MD",0.727967306325515,NA,2.95,"blue oak",2022-05-04
"780",2011,"Weathertop",18,"LL","1","PD",NA,NA,NA,"blue oak",NA
"781",2011,"Weathertop",18,"LL","2","MD",0.727967306325515,NA,3.45,"blue oak",2022-05-04
"782",2011,"Weathertop",18,"LL","2","PD",NA,NA,NA,"blue oak",NA
"783",2011,"Weathertop",18,"LL","3","MD",0.727967306325515,NA,3.1,"blue oak",2022-05-04
"784",2011,"Weathertop",18,"LL","3","PD",NA,NA,NA,"blue oak",NA
"785",2011,"Weathertop",18,"LL","4","MD",0.727967306325515,NA,2.92,"blue oak",2022-05-04
"786",2011,"Weathertop",18,"LL","4","PD",NA,NA,NA,"blue oak",NA
"787",2011,"Weathertop",19,"LL","1","MD",0.727967306325515,NA,2.95,"blue oak",2022-05-09
"788",2011,"Weathertop",19,"LL","1","PD",NA,NA,NA,"blue oak",NA
"789",2011,"Weathertop",19,"LL","2","MD",0.727967306325515,NA,3.45,"blue oak",2022-05-09
"790",2011,"Weathertop",19,"LL","2","PD",NA,NA,NA,"blue oak",NA
"791",2011,"Weathertop",19,"LL","3","MD",0.727967306325515,NA,3.1,"blue oak",2022-05-09
"792",2011,"Weathertop",19,"LL","3","PD",NA,NA,NA,"blue oak",NA
"793",2011,"Weathertop",19,"LL","4","MD",0.727967306325515,NA,2.92,"blue oak",2022-05-09
"794",2011,"Weathertop",19,"LL","4","PD",NA,NA,NA,"blue oak",NA
"795",2011,"Weathertop",21,"LL","1","MD",NA,NA,2.09,"blue oak",2022-05-23
"796",2011,"Weathertop",21,"LL","1","PD",0.793785310734463,NA,1.698,"blue oak",2022-05-23
"797",2011,"Weathertop",21,"LL","2","MD",NA,NA,2.14,"blue oak",2022-05-23
"798",2011,"Weathertop",21,"LL","2","PD",0.793785310734463,NA,1.736,"blue oak",2022-05-23
"799",2011,"Weathertop",21,"LL","3","MD",NA,NA,2.43,"blue oak",2022-05-23
"800",2011,"Weathertop",21,"LL","3","PD",0.793785310734463,NA,1.75,"blue oak",2022-05-23
"801",2011,"Weathertop",29,"LL","1","MD",0.562850971922246,NA,5.2,"blue oak",2022-07-19
"802",2011,"Weathertop",29,"LL","1","PD",0.61679273827534,NA,4.2,"blue oak",2022-07-19
"803",2011,"Weathertop",29,"LL","2","MD",0.562850971922246,NA,4.5,"blue oak",2022-07-19
"804",2011,"Weathertop",29,"LL","2","PD",0.61679273827534,NA,4.1,"blue oak",2022-07-19
"805",2011,"Weathertop",29,"LL","3","MD",0.562850971922246,NA,4.8,"blue oak",2022-07-19
"806",2011,"Weathertop",29,"LL","3","PD",0.61679273827534,NA,4.1,"blue oak",2022-07-19
"807",2011,"Weathertop",29,"LL","4","MD",0.562850971922246,NA,5,"blue oak",2022-07-19
"808",2011,"Weathertop",29,"LL","4","PD",NA,NA,NA,"blue oak",NA
"809",2011,"Weathertop",33,"LL","1","MD",NA,NA,4.293,"blue oak",2022-08-18
"810",2011,"Weathertop",33,"LL","1","PD",NA,NA,3.531,"blue oak",2022-08-18
"811",2011,"Weathertop",33,"LL","2","MD",NA,NA,4.264,"blue oak",2022-08-18
"812",2011,"Weathertop",33,"LL","2","PD",NA,NA,3.738,"blue oak",2022-08-18
"813",2011,"Weathertop",33,"LL","3","MD",NA,NA,NA,"blue oak",NA
"814",2011,"Weathertop",33,"LL","3","PD",NA,NA,3.554,"blue oak",2022-08-18
"815",2011,"Weathertop",NA,"LL","3","MD",NA,0.888421052631579,NA,"blue oak",NA
"816",2011,"Weathertop",NA,"LL","3","PD",NA,NA,NA,"blue oak",NA
"817",2011,"Weathertop",NA,"LL",NA,"MD",NA,NA,NA,"blue oak",NA
"818",2011,"Weathertop",NA,"LL",NA,"PD",NA,0.836704730831974,NA,"blue oak",NA
"819",2011,"Weathertop",NA,"LL",NA,"PD",NA,0.973965002134016,NA,"blue oak",NA
"820",2012,"Low",14,"Cucu Mesa","1","MD",NA,NA,NA,"blue oak",NA
"821",2012,"Low",14,"Cucu Mesa","1","PD",1.67787916741218,NA,0.365,"blue oak",2022-04-04
"822",2012,"Low",14,"Cucu Mesa","2","MD",NA,NA,NA,"blue oak",NA
"823",2012,"Low",14,"Cucu Mesa","2","PD",1.67787916741218,NA,0.234,"blue oak",2022-04-04
"824",2012,"Low",14,"Cucu Mesa","3","MD",NA,NA,NA,"blue oak",NA
"825",2012,"Low",14,"Cucu Mesa","3","PD",1.67787916741218,NA,0.626,"blue oak",2022-04-04
"826",2012,"Low",14,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"827",2012,"Low",14,"Cucu Mesa","4","PD",1.67787916741218,NA,0.68,"blue oak",2022-04-04
"828",2012,"Low",14,"Cucu Mesa","5","MD",NA,NA,NA,"blue oak",NA
"829",2012,"Low",14,"Cucu Mesa","5","PD",1.67787916741218,NA,0.62,"blue oak",2022-04-04
"830",2012,"Low",15,"Cucu Mesa","1","MD",1.02443349753695,0.940740740740741,1.381,"blue oak",2022-04-13
"831",2012,"Low",15,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"832",2012,"Low",15,"Cucu Mesa","2","MD",1.02443349753695,0.926395939086294,1.461,"blue oak",2022-04-13
"833",2012,"Low",15,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"834",2012,"Low",15,"Cucu Mesa","3","MD",1.02443349753695,0.925301204819277,1.482,"blue oak",2022-04-13
"835",2012,"Low",15,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"836",2012,"Low",17,"Cucu Mesa","1","MD",0.971066907775769,NA,2.541,"blue oak",2022-04-27
"837",2012,"Low",17,"Cucu Mesa","1","PD",1.04239766081871,NA,1.221,"blue oak",2022-04-27
"838",2012,"Low",17,"Cucu Mesa","2","MD",0.971066907775769,NA,2.535,"blue oak",2022-04-27
"839",2012,"Low",17,"Cucu Mesa","2","PD",1.04239766081871,NA,1.218,"blue oak",2022-04-27
"840",2012,"Low",17,"Cucu Mesa","3","MD",0.971066907775769,NA,2.434,"blue oak",2022-04-27
"841",2012,"Low",17,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"842",2012,"Low",21,"Cucu Mesa","1","MD",0.741751990898748,NA,3.15,"blue oak",2022-05-23
"843",2012,"Low",21,"Cucu Mesa","1","PD",0.851851851851852,NA,2.258,"blue oak",2022-05-23
"844",2012,"Low",21,"Cucu Mesa","2","MD",0.741751990898748,NA,3.2,"blue oak",2022-05-23
"845",2012,"Low",21,"Cucu Mesa","2","PD",0.851851851851852,NA,2.85,"blue oak",2022-05-23
"846",2012,"Low",21,"Cucu Mesa","3","MD",0.741751990898748,NA,3.2,"blue oak",2022-05-23
"847",2012,"Low",21,"Cucu Mesa","3","PD",0.851851851851852,NA,2.713,"blue oak",2022-05-23
"848",2012,"Low",21,"Cucu Mesa","4","MD",0.741751990898748,NA,3.334,"blue oak",2022-05-23
"849",2012,"Low",21,"Cucu Mesa","4","PD",NA,NA,NA,"blue oak",NA
"850",2012,"Low",21,"Cucu Mesa","5","MD",0.741751990898748,NA,2.753,"blue oak",2022-05-23
"851",2012,"Low",21,"Cucu Mesa","5","PD",NA,NA,NA,"blue oak",NA
"852",2012,"Low",21,"Cucu Mesa","6","MD",0.741751990898748,NA,2.513,"blue oak",2022-05-23
"853",2012,"Low",21,"Cucu Mesa","6","PD",NA,NA,NA,"blue oak",NA
"854",2012,"Low",21,"Cucu Mesa","7","MD",0.741751990898748,NA,2.883,"blue oak",2022-05-23
"855",2012,"Low",21,"Cucu Mesa","7","PD",NA,NA,NA,"blue oak",NA
"856",2012,"Low",29,"Cucu Mesa","1","MD",0.582327586206896,NA,3.8,"blue oak",2022-07-19
"857",2012,"Low",29,"Cucu Mesa","1","PD",0.637818181818182,NA,2.68,"blue oak",2022-07-19
"858",2012,"Low",29,"Cucu Mesa","2","MD",0.582327586206896,NA,3.6,"blue oak",2022-07-19
"859",2012,"Low",29,"Cucu Mesa","2","PD",0.637818181818182,NA,2.65,"blue oak",2022-07-19
"860",2012,"Low",29,"Cucu Mesa","3","MD",0.582327586206896,NA,3.65,"blue oak",2022-07-19
"861",2012,"Low",29,"Cucu Mesa","3","PD",0.637818181818182,NA,2.56,"blue oak",2022-07-19
"862",2012,"Low",NA,"Cucu Mesa","1","MD",NA,1.42916666666667,NA,"blue oak",NA
"863",2012,"Low",NA,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"864",2012,"Low",NA,"Cucu Mesa","2","MD",NA,1.39111111111111,NA,"blue oak",NA
"865",2012,"Low",NA,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"866",2012,"Low",NA,"Cucu Mesa","3","MD",NA,1.3440251572327,NA,"blue oak",NA
"867",2012,"Low",NA,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"868",2012,"Low",NA,"Cucu Mesa",NA,"MD",NA,NA,NA,"blue oak",NA
"869",2012,"Low",NA,"Cucu Mesa",NA,"PD",NA,1.67787916741218,NA,"blue oak",NA
"870",2013,"Low",14,"Cucu Mesa","1","MD",NA,1.13191489361702,1.45,"blue oak",2022-04-04
"871",2013,"Low",14,"Cucu Mesa","1","PD",1.56633183235192,NA,0.718,"blue oak",2022-04-04
"872",2013,"Low",14,"Cucu Mesa","2","MD",NA,1.34067796610169,1.55,"blue oak",2022-04-04
"873",2013,"Low",14,"Cucu Mesa","2","PD",1.56633183235192,NA,0.554,"blue oak",2022-04-04
"874",2013,"Low",14,"Cucu Mesa","3","MD",NA,1.41851851851852,1.8,"blue oak",2022-04-04
"875",2013,"Low",14,"Cucu Mesa","3","PD",1.56633183235192,NA,0.628,"blue oak",2022-04-04
"876",2013,"Low",14,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"877",2013,"Low",14,"Cucu Mesa","4","PD",1.56633183235192,NA,0.886,"blue oak",2022-04-04
"878",2013,"Low",14,"Cucu Mesa","5","MD",NA,NA,NA,"blue oak",NA
"879",2013,"Low",14,"Cucu Mesa","5","PD",1.56633183235192,NA,0.836,"blue oak",2022-04-04
"880",2013,"Low",15,"Cucu Mesa","1","MD",1.20302731161566,1.12276519666269,1.334,"blue oak",2022-04-13
"881",2013,"Low",15,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"882",2013,"Low",15,"Cucu Mesa","2","MD",1.20302731161566,1.12844036697248,0.848,"blue oak",2022-04-13
"883",2013,"Low",15,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"884",2013,"Low",15,"Cucu Mesa","3","MD",1.20302731161566,1.10173697270471,1.231,"blue oak",2022-04-13
"885",2013,"Low",15,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"886",2013,"Low",15,"Cucu Mesa","4","MD",1.20302731161566,1.17484662576687,1.221,"blue oak",2022-04-13
"887",2013,"Low",15,"Cucu Mesa","4","PD",NA,NA,NA,"blue oak",NA
"888",2013,"Low",17,"Cucu Mesa","1","MD",1.06927374301676,NA,2.411,"blue oak",2022-04-27
"889",2013,"Low",17,"Cucu Mesa","1","PD",1.22927689594356,NA,1.268,"blue oak",2022-04-27
"890",2013,"Low",17,"Cucu Mesa","2","MD",1.06927374301676,NA,2.201,"blue oak",2022-04-27
"891",2013,"Low",17,"Cucu Mesa","2","PD",1.22927689594356,NA,1.048,"blue oak",2022-04-27
"892",2013,"Low",17,"Cucu Mesa","3","MD",1.06927374301676,NA,2.258,"blue oak",2022-04-27
"893",2013,"Low",17,"Cucu Mesa","3","PD",1.22927689594356,NA,1.278,"blue oak",2022-04-27
"894",2013,"Low",17,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"895",2013,"Low",17,"Cucu Mesa","4","PD",1.22927689594356,NA,1.198,"blue oak",2022-04-27
"896",2013,"Low",21,"Cucu Mesa","1","MD",NA,NA,NA,"blue oak",NA
"897",2013,"Low",21,"Cucu Mesa","1","PD",0.85792349726776,NA,2.008,"blue oak",2022-05-23
"898",2013,"Low",21,"Cucu Mesa","2","MD",NA,NA,NA,"blue oak",NA
"899",2013,"Low",21,"Cucu Mesa","2","PD",0.85792349726776,NA,1.956,"blue oak",2022-05-23
"900",2013,"Low",21,"Cucu Mesa","3","MD",NA,NA,NA,"blue oak",NA
"901",2013,"Low",21,"Cucu Mesa","3","PD",0.85792349726776,NA,2.348,"blue oak",2022-05-23
"902",2013,"Low",29,"Cucu Mesa","1","MD",0.597010869565217,NA,3.7,"blue oak",2022-07-19
"903",2013,"Low",29,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"904",2013,"Low",29,"Cucu Mesa","2","MD",0.597010869565217,NA,4,"blue oak",2022-07-19
"905",2013,"Low",29,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"906",2013,"Low",29,"Cucu Mesa","3","MD",0.597010869565217,NA,4.2,"blue oak",2022-07-19
"907",2013,"Low",29,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"908",2013,"Low",NA,"Cucu Mesa","4","MD",NA,1.31666666666667,NA,"blue oak",NA
"909",2013,"Low",NA,"Cucu Mesa","4","PD",NA,NA,NA,"blue oak",NA
"910",2013,"Low",NA,"Cucu Mesa",NA,"MD",NA,NA,NA,"blue oak",NA
"911",2013,"Low",NA,"Cucu Mesa",NA,"PD",NA,1.56633183235192,NA,"blue oak",NA
"912",2014,"Low",14,"Cucu Mesa","1","MD",NA,1.48076923076923,2.1,"blue oak",2022-04-04
"913",2014,"Low",14,"Cucu Mesa","1","PD",1.3767539498398,NA,0.706,"blue oak",2022-04-04
"914",2014,"Low",14,"Cucu Mesa","2","MD",NA,1.09538461538462,2.5,"blue oak",2022-04-04
"915",2014,"Low",14,"Cucu Mesa","2","PD",1.3767539498398,NA,1.156,"blue oak",2022-04-04
"916",2014,"Low",14,"Cucu Mesa","3","MD",NA,NA,2.8,"blue oak",2022-04-04
"917",2014,"Low",14,"Cucu Mesa","3","PD",1.3767539498398,NA,1,"blue oak",2022-04-04
"918",2014,"Low",14,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"919",2014,"Low",14,"Cucu Mesa","4","PD",1.3767539498398,NA,0.355,"blue oak",2022-04-04
"920",2014,"Low",14,"Cucu Mesa","5","MD",NA,NA,NA,"blue oak",NA
"921",2014,"Low",14,"Cucu Mesa","5","PD",1.3767539498398,NA,0.586,"blue oak",2022-04-04
"922",2014,"Low",14,"Cucu Mesa","6","MD",NA,NA,NA,"blue oak",NA
"923",2014,"Low",14,"Cucu Mesa","6","PD",1.3767539498398,NA,0.919,"blue oak",2022-04-04
"924",2014,"Low",NA,"Cucu Mesa",NA,"MD",NA,NA,NA,"blue oak",NA
"925",2014,"Low",NA,"Cucu Mesa",NA,"PD",NA,1.3767539498398,NA,"blue oak",NA
"926",2015,"Low",14,"Cucu Mesa","1","MD",NA,NA,NA,"blue oak",NA
"927",2015,"Low",14,"Cucu Mesa","1","PD",1.24515269025691,NA,0.498,"blue oak",2022-04-04
"928",2015,"Low",14,"Cucu Mesa","2","MD",NA,NA,NA,"blue oak",NA
"929",2015,"Low",14,"Cucu Mesa","2","PD",1.24515269025691,NA,0.768,"blue oak",2022-04-04
"930",2015,"Low",14,"Cucu Mesa","3","MD",NA,NA,NA,"blue oak",NA
"931",2015,"Low",14,"Cucu Mesa","3","PD",1.24515269025691,NA,0.587,"blue oak",2022-04-04
"932",2015,"Low",15,"Cucu Mesa","1","MD",0.940580179014343,0.874801901743265,1.82,"blue oak",2022-04-13
"933",2015,"Low",15,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"934",2015,"Low",15,"Cucu Mesa","2","MD",0.940580179014343,0.874301675977654,1.4,"blue oak",2022-04-13
"935",2015,"Low",15,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"936",2015,"Low",15,"Cucu Mesa","3","MD",0.940580179014343,0.8300395256917,2.04,"blue oak",2022-04-13
"937",2015,"Low",15,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"938",2015,"Low",15,"Cucu Mesa","4","MD",0.940580179014343,0.79002079002079,1.92,"blue oak",2022-04-13
"939",2015,"Low",15,"Cucu Mesa","4","PD",NA,NA,NA,"blue oak",NA
"940",2015,"Low",17,"Cucu Mesa","1","MD",0.9836867862969,NA,2.816,"blue oak",2022-04-27
"941",2015,"Low",17,"Cucu Mesa","1","PD",NA,NA,1.328,"blue oak",2022-04-27
"942",2015,"Low",17,"Cucu Mesa","2","MD",0.9836867862969,NA,2.702,"blue oak",2022-04-27
"943",2015,"Low",17,"Cucu Mesa","2","PD",NA,NA,1.38,"blue oak",2022-04-27
"944",2015,"Low",17,"Cucu Mesa","3","MD",0.9836867862969,NA,2.675,"blue oak",2022-04-27
"945",2015,"Low",17,"Cucu Mesa","3","PD",NA,NA,1.258,"blue oak",2022-04-27
"946",2015,"Low",17,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"947",2015,"Low",17,"Cucu Mesa","4","PD",NA,NA,1.338,"blue oak",2022-04-27
"948",2015,"Low",21,"Cucu Mesa","1","MD",0.714285714285714,NA,3.189,"blue oak",2022-05-23
"949",2015,"Low",21,"Cucu Mesa","1","PD",0.902601902601903,NA,1.838,"blue oak",2022-05-23
"950",2015,"Low",21,"Cucu Mesa","2","MD",0.714285714285714,NA,3.148,"blue oak",2022-05-23
"951",2015,"Low",21,"Cucu Mesa","2","PD",0.902601902601903,NA,2.008,"blue oak",2022-05-23
"952",2015,"Low",21,"Cucu Mesa","3","MD",NA,NA,NA,"blue oak",NA
"953",2015,"Low",21,"Cucu Mesa","3","PD",0.902601902601903,NA,2.1,"blue oak",2022-05-23
"954",2015,"Low",29,"Cucu Mesa","1","MD",0.611616161616162,NA,4.6,"blue oak",2022-07-19
"955",2015,"Low",29,"Cucu Mesa","1","PD",0.620666666666666,NA,4.5,"blue oak",2022-07-19
"956",2015,"Low",29,"Cucu Mesa","2","MD",0.611616161616162,NA,4.9,"blue oak",2022-07-19
"957",2015,"Low",29,"Cucu Mesa","2","PD",0.620666666666666,NA,3.6,"blue oak",2022-07-19
"958",2015,"Low",29,"Cucu Mesa","3","MD",0.611616161616162,NA,4.6,"blue oak",2022-07-19
"959",2015,"Low",29,"Cucu Mesa","3","PD",0.620666666666666,NA,3.4,"blue oak",2022-07-19
"960",2015,"Low",29,"Cucu Mesa","4","MD",NA,NA,NA,"blue oak",NA
"961",2015,"Low",29,"Cucu Mesa","4","PD",0.620666666666666,NA,3.5,"blue oak",2022-07-19
"962",2015,"Low",NA,"Cucu Mesa","1","MD",NA,0.93690036900369,NA,"blue oak",NA
"963",2015,"Low",NA,"Cucu Mesa","1","PD",NA,NA,NA,"blue oak",NA
"964",2015,"Low",NA,"Cucu Mesa","2","MD",NA,0.943243243243243,NA,"blue oak",NA
"965",2015,"Low",NA,"Cucu Mesa","2","PD",NA,NA,NA,"blue oak",NA
"966",2015,"Low",NA,"Cucu Mesa","3","MD",NA,0.930845771144278,NA,"blue oak",NA
"967",2015,"Low",NA,"Cucu Mesa","3","PD",NA,NA,NA,"blue oak",NA
"968",2015,"Low",NA,"Cucu Mesa",NA,"MD",NA,NA,NA,"blue oak",NA
"969",2015,"Low",NA,"Cucu Mesa",NA,"PD",NA,1.24515269025691,NA,"blue oak",NA
"970",2020,"Chamise",10,"Chamise","1","MD",1.23260869565217,0.576190476190476,2.2,"blue oak",2022-03-08
"971",2020,"Chamise",10,"Chamise","1","PD",NA,NA,NA,"blue oak",NA
